"Kommun_code","Year","Kommun_name","Revenue","Index_market","Employee","Population","Population_University","Percent_University","CPI_index","Output","nation_Output","Productivity","AveOutput","AveEmployee","EmployeeIndex","SalesIndex","Infrast","Border","Laen_code","Patent"
1444,2009,"Grästorp",72,43,36,5857,419,0.0715383302031757,299.66,24.0272308616432,0.636977460813184,104.77970109618,309.593086697796,486.034602076125,7.40688005467593,7.76090678184199,0,0,14,252
1444,2010,"Grästorp",67,39,37,5776,427,0.0739265927977839,303.46,22.0786924141567,0.657543944256305,90.7500436755955,319.814357911762,486.377162629758,7.6072650697552,6.90359637332115,0,0,14,289
1444,2011,"Grästorp",64,38,35,5674,452,0.0796616143813888,311.43,20.5503644478695,0.625833625330461,93.8193868424842,313.059736607348,500.228373702422,6.99680422782674,6.56435882511605,0,0,14,246
1444,2012,"Grästorp",60,36,33,5639,453,0.0803333924454691,314.2,19.0961171228517,0.622144281832325,93.0122212390515,312.277680008987,501.937716262976,6.57452088790845,6.11510791366907,0,0,14,227
1445,2001,"Essunga",34,29,24,5818,213,0.0366105190787212,267.1,12.7293148633471,0.634960354278071,83.5309032654742,229.66010682468,361.692041522491,6.63547914932698,5.54267566942505,0,0,14,509
1445,2002,"Essunga",31,26,19,5757,229,0.039777661976724,272.8,11.3636363636364,0.636571956102149,93.9542055958778,236.679215415682,371.80276816609,5.1102362937525,4.80128191386741,0,0,14,509
1445,2003,"Essunga",33,27,23,5736,243,0.0423640167364017,278.1,11.866235167206,0.62705343107484,82.2774013460133,241.45679592987,385.065743944637,5.97300600265986,4.91443412122991,0,0,14,509
1445,2004,"Essunga",39,30,25,5750,260,0.0452173913043478,279.2,13.9684813753582,0.628162204448897,88.9482447458811,255.45552790474,406.671280276817,6.14747124089579,5.46806776503465,0,0,14,381
1445,2005,"Essunga",42,30,30,5717,268,0.0468777330767885,280.4,14.9786019971469,0.675913280515742,73.868460293791,272.266756832799,402.813148788927,7.44762182917715,5.50144357371743,0,0,14,327
1445,2006,"Essunga",50,34,29,5651,277,0.049017872942842,284.22,17.5920061923862,0.697889490517439,86.9222006389523,292.125915423478,418.584775086505,6.92810673632524,6.0220628378294,0,0,14,302
1445,2007,"Essunga",59,37,39,5638,296,0.0525008868393047,290.51,20.3091115624247,0.696518981133249,74.7641434654542,308.23254510413,442.532871972318,8.81290463828856,6.58889266724372,0,0,14,299
1445,2008,"Essunga",65,41,30,5625,310,0.0551111111111111,300.61,21.6227005089651,0.655862927670821,109.894408301413,302.904279176747,461.840830449827,6.49574442579717,7.13845990150179,0,0,14,292
1445,2009,"Essunga",62,39,36,5601,321,0.0573111944295661,299.66,20.6901154641928,0.636977460813184,90.2269648328213,309.593086697796,486.034602076125,7.40688005467593,6.68300306214173,0,0,14,252
1445,2010,"Essunga",59,36,29,5564,323,0.0580517613227894,303.46,19.4424306333619,0.657543944256305,101.959518962339,319.814357911762,486.377162629758,5.96245100061894,6.07928635859625,0,0,14,289
1445,2011,"Essunga",64,39,38,5493,322,0.0586200618969598,311.43,20.5503644478695,0.625833625330461,86.4125931443933,313.059736607348,500.228373702422,7.5965303044976,6.56435882511605,0,0,14,246
1445,2012,"Essunga",63,39,37,5502,332,0.0603416939294802,314.2,20.0509229789943,0.622144281832325,87.1046882684631,312.277680008987,501.937716262976,7.37143251068523,6.42086330935253,0,0,14,227
1446,2001,"Karlsborg",18,13,22,7038,487,0.0691957942597329,267.1,6.73904904530138,0.634960354278071,48.2424468057284,229.66010682468,361.692041522491,6.08252255354973,2.93435770734266,0,0,14,509
1446,2002,"Karlsborg",18,12,24,6967,547,0.0785129898091,272.8,6.59824046920821,0.636571956102149,43.1886267658471,236.679215415682,371.80276816609,6.45503531842421,2.78784111127784,0,0,14,509
1446,2003,"Karlsborg",17,11,20,6923,562,0.0811786797631085,278.1,6.11290902553038,0.62705343107484,48.7431271610473,241.45679592987,385.065743944637,5.19391826318249,2.5316781836639,0,0,14,509
1446,2004,"Karlsborg",17,11,17,6905,591,0.0855901520637219,279.2,6.08882521489971,0.628162204448897,57.0181056063341,255.45552790474,406.671280276817,4.18028044380913,2.38351671809202,0,0,14,381
1446,2005,"Karlsborg",14,8,16,6898,611,0.0885763989562192,280.4,4.99286733238231,0.675913280515742,46.1677876836194,272.266756832799,402.813148788927,3.97206497556115,1.83381452457248,0,0,14,327
1446,2006,"Karlsborg",14,8,14,6880,628,0.0912790697674419,284.22,4.92576173386813,0.697889490517439,50.4148763705923,292.125915423478,418.584775086505,3.34460325201908,1.68617759459223,0,0,14,302
1446,2007,"Karlsborg",16,8,14,6850,651,0.095036496350365,290.51,5.50755567794568,0.696518981133249,56.4804183080429,308.23254510413,442.532871972318,3.16360679323179,1.78681835043898,0,0,14,299
1446,2008,"Karlsborg",18,9,16,6790,665,0.0979381443298969,300.61,5.9878247563288,0.655862927670821,57.0605581565027,302.904279176747,461.840830449827,3.46439702709182,1.97680428041588,0,0,14,292
1446,2009,"Karlsborg",26,13,25,6784,690,0.101709905660377,299.66,8.67650003337115,0.636977460813184,54.4854445700134,309.593086697796,486.034602076125,5.14366670463606,2.80254967122072,0,0,14,252
1446,2010,"Karlsborg",30,15,16,6752,715,0.105894549763033,303.46,9.88598167798062,0.657543944256305,93.9669295521558,319.814357911762,486.377162629758,3.28962813827252,3.09116255521843,0,0,14,289
1446,2011,"Karlsborg",34,17,18,6722,726,0.108003570365963,311.43,10.9173811129307,0.625833625330461,96.9141235612467,313.059736607348,500.228373702422,3.59835646002518,3.48731562584291,0,0,14,246
1446,2012,"Karlsborg",31,16,16,6699,729,0.108822212270488,314.2,9.86632718014004,0.622144281832325,99.1161482578643,312.277680008987,501.937716262976,3.18764649110713,3.15947242206235,0,0,14,227
1447,2001,"Gullspång",29,25,34,5866,222,0.0378452096829185,267.1,10.8573567952078,0.634960354278071,50.2919625196973,229.66010682468,361.692041522491,9.40026212821322,4.7275763062743,0,0,14,509
1447,2002,"Gullspång",30,25,29,5765,226,0.0392020815264527,272.8,10.9970674486804,0.636571956102149,59.5705196770304,236.679215415682,371.80276816609,7.79983434309592,4.64640185212976,0,0,14,509
1447,2003,"Gullspång",36,29,29,5726,235,0.0410408662242403,278.1,12.9449838187702,0.62705343107484,71.1867171520366,241.45679592987,385.065743944637,7.53118148161461,5.36120085952354,0,0,14,509
1447,2004,"Gullspång",36,28,26,5653,259,0.0458163806828233,279.2,12.8939828080229,0.628162204448897,78.9481462241548,255.45552790474,406.671280276817,6.39337009053162,5.04744716772427,0,0,14,381
1447,2005,"Gullspång",36,26,19,5595,259,0.0462913315460232,280.4,12.8388017118402,0.675913280515742,99.9723522773112,272.266756832799,402.813148788927,4.71682715847886,4.71552306318637,0,0,14,327
1447,2006,"Gullspång",41,28,19,5506,273,0.0495822738830367,284.22,14.4254450777567,0.697889490517439,108.789996378647,292.125915423478,418.584775086505,4.53910441345446,4.93809152702011,0,0,14,302
1447,2007,"Gullspång",39,26,18,5425,284,0.0523502304147465,290.51,13.4246669649926,0.696518981133249,107.077459708998,308.23254510413,442.532871972318,4.06749444844087,4.355369729195,0,0,14,299
1447,2008,"Gullspång",37,24,18,5371,289,0.0538074846397319,300.61,12.3083064435648,0.655862927670821,104.258797619289,302.904279176747,461.840830449827,3.8974466554783,4.06343102085488,0,0,14,292
1447,2009,"Gullspång",36,24,19,5335,304,0.0569821930646673,299.66,12.0136154308216,0.636977460813184,99.2649799858544,309.593086697796,486.034602076125,3.90918669552341,3.88045339092099,0,0,14,252
1447,2010,"Gullspång",39,25,22,5291,307,0.058023058023058,303.46,12.8517761813748,0.657543944256305,88.8414606674928,319.814357911762,486.377162629758,4.52323869012471,4.01851132178395,0,0,14,289
1447,2011,"Gullspång",35,22,20,5251,317,0.0603694534374405,311.43,11.2384805574286,0.625833625330461,89.7880850640962,313.059736607348,500.228373702422,3.99817384447242,3.58988373248533,0,0,14,246
1447,2012,"Gullspång",36,23,21,5221,321,0.06148247462172,314.2,11.457670273711,0.622144281832325,87.6972371682486,312.277680008987,501.937716262976,4.18378601957811,3.66906474820143,0,0,14,227
1452,2001,"Tranemo",71,30,52,12016,470,0.0391145139813582,267.1,26.5818045675777,0.634960354278071,80.5071601608416,229.66010682468,361.692041522491,14.3768714902085,11.5744109567405,0,0,14,509
1452,2002,"Tranemo",72,29,49,11988,505,0.0421254587921255,272.8,26.3929618768328,0.636571956102149,84.6144524392106,236.679215415682,371.80276816609,13.1790304417828,11.1513644451113,0,0,14,509
1452,2003,"Tranemo",67,26,49,11887,521,0.0438293934550349,278.1,24.0920532182668,0.62705343107484,78.4103126000041,241.45679592987,385.065743944637,12.7250997447971,9.97779048855771,0,0,14,509
1452,2004,"Tranemo",68,25,47,11894,562,0.04725071464604,279.2,24.3553008595989,0.628162204448897,82.4942804517174,255.45552790474,406.671280276817,11.5572459328841,9.5340668723681,0,0,14,381
1452,2005,"Tranemo",65,23,46,11804,613,0.0519315486275839,280.4,23.1811697574893,0.675913280515742,74.5566757623667,272.266756832799,402.813148788927,11.4196868047383,8.51413886408651,0,0,14,327
1452,2006,"Tranemo",87,28,47,11742,627,0.0533980582524272,284.22,30.6100907747519,0.697889490517439,93.3211541327986,292.125915423478,418.584775086505,11.2283109174926,10.4783893378231,0,0,14,302
1452,2007,"Tranemo",97,29,43,11750,679,0.0577872340425532,290.51,33.3895562975457,0.696518981133249,111.483151253375,308.23254510413,442.532871972318,9.71679229349764,10.8325862495363,0,0,14,299
1452,2008,"Tranemo",100,30,51,11721,717,0.061172254927054,300.61,33.2656930907155,0.655862927670821,99.4519532139481,302.904279176747,461.840830449827,11.0427655238552,10.9822460023104,0,0,14,292
1452,2009,"Tranemo",84,25,51,11622,725,0.0623816898984684,299.66,28.0317693385837,0.636977460813184,86.2891656086185,309.593086697796,486.034602076125,10.4930800774576,9.05439124548231,0,0,14,252
1452,2010,"Tranemo",98,28,52,11587,746,0.0643824976266506,303.46,32.2942068147367,0.657543944256305,94.4488112421669,319.814357911762,486.377162629758,10.6912914493857,10.0977976803802,0,0,14,289
1452,2011,"Tranemo",93,27,67,11606,772,0.0665173186282957,311.43,29.8622483383104,0.625833625330461,71.2178414580891,313.059736607348,500.228373702422,13.3938823789826,9.53883391774678,0,0,14,246
1452,2012,"Tranemo",87,25,63,11573,789,0.0681759267260002,314.2,27.6893698281349,0.622144281832325,70.6449966077558,312.277680008987,501.937716262976,12.5513580587343,8.86690647482013,0,0,14,227
1460,2001,"Bengtsfors",63,30,60,10685,396,0.0370613008890969,267.1,23.5866716585548,0.634960354278071,61.9111400673515,229.66010682468,361.692041522491,16.5886978733175,10.2702519756993,0,0,14,509
1460,2002,"Bengtsfors",71,32,61,10516,430,0.0408900722708254,272.8,26.0263929618768,0.636571956102149,67.0249726857955,236.679215415682,371.80276816609,16.4065481009949,10.9964843833737,0,0,14,509
1460,2003,"Bengtsfors",78,35,67,10436,450,0.0431199693369107,278.1,28.0474649406688,0.62705343107484,66.7596825032781,241.45679592987,385.065743944637,17.3996261816613,11.6159351956344,0,0,14,509
1460,2004,"Bengtsfors",77,33,54,10335,475,0.0459603289791969,279.2,27.5787965616046,0.628162204448897,81.3035950312541,255.45552790474,406.671280276817,13.2785378803349,10.7959286642992,0,0,14,381
1460,2005,"Bengtsfors",82,33,48,10225,504,0.0492909535452323,280.4,29.243937232525,0.675913280515742,90.1371092870665,272.266756832799,402.813148788927,11.9161949266834,10.7409136439245,0,0,14,327
1460,2006,"Bengtsfors",83,31,46,10080,522,0.0517857142857143,284.22,29.2027302793611,0.697889490517439,90.9659725817209,292.125915423478,418.584775086505,10.9894106852055,9.9966243107968,0,0,14,302
1460,2007,"Bengtsfors",97,35,45,9957,540,0.0542332027719193,290.51,33.3895562975457,0.696518981133249,106.528344531003,308.23254510413,442.532871972318,10.1687361211022,10.8325862495363,0,0,14,299
1460,2008,"Bengtsfors",91,32,48,9897,570,0.0575932100636557,300.61,30.2717807125511,0.655862927670821,96.1576072637361,302.904279176747,461.840830449827,10.3931910812755,9.99384386210249,0,0,14,292
1460,2009,"Bengtsfors",104,37,48,9841,582,0.0591403312671476,299.66,34.7060001334846,0.636977460813184,113.511342854195,309.593086697796,486.034602076125,9.87584007290124,11.2101986848829,0,0,14,252
1460,2010,"Bengtsfors",121,41,52,9791,604,0.0616893065059749,303.46,39.8734594345218,0.657543944256305,116.615368982675,319.814357911762,486.377162629758,10.6912914493857,12.4676889727143,0,0,14,289
1460,2011,"Bengtsfors",115,40,54,9680,617,0.0637396694214876,311.43,36.9264361172655,0.625833625330461,109.265923622974,313.059736607348,500.228373702422,10.7950693800755,11.7953322638804,0,0,14,246
1460,2012,"Bengtsfors",115,40,54,9588,650,0.0677930746766792,314.2,36.6008911521324,0.622144281832325,108.944870247593,312.277680008987,501.937716262976,10.7583069074866,11.720623501199,0,0,14,227
1461,2001,"Mellerud",124,64,101,9781,382,0.0390553113178612,267.1,46.424560089854,0.634960354278071,72.3902062079357,229.66010682468,361.692041522491,27.924308086751,20.2144642061383,0,0,14,509
1461,2002,"Mellerud",132,64,97,9807,399,0.0406852248394004,272.8,48.3870967741935,0.636571956102149,78.3628691833926,236.679215415682,371.80276816609,26.0891010786312,20.4441681493708,0,0,14,509
1461,2003,"Mellerud",136,64,89,9792,431,0.044015522875817,278.1,48.9032722042431,0.62705343107484,87.6280937726693,241.45679592987,385.065743944637,23.1129362711621,20.2534254693112,0,0,14,509
1461,2004,"Mellerud",141,63,97,9728,457,0.0469777960526316,279.2,50.5014326647565,0.628162204448897,82.8819885617845,255.45552790474,406.671280276817,23.8521884146757,19.7691680735868,0,0,14,381
1461,2005,"Mellerud",129,55,100,9638,492,0.0510479352562772,280.4,46.0057061340942,0.675913280515742,68.064509842136,272.266756832799,402.813148788927,24.8254060972572,16.8972909764179,0,0,14,327
1461,2006,"Mellerud",160,63,103,9623,509,0.0528941078665697,284.22,56.2944198156358,0.697889490517439,78.3143710611143,292.125915423478,418.584775086505,24.6067239255689,19.270601081054,0,0,14,302
1461,2007,"Mellerud",165,61,111,9553,519,0.0543284831989951,290.51,56.7966679288148,0.696518981133249,73.4627062452585,308.23254510413,442.532871972318,25.082882432052,18.4265642389019,0,0,14,299
1461,2008,"Mellerud",175,65,97,9442,551,0.0583562804490574,300.61,58.2149629087522,0.655862927670821,91.5060497355141,302.904279176747,461.840830449827,21.0029069767442,19.2189305040433,0,0,14,292
1461,2009,"Mellerud",175,66,110,9261,558,0.0602526724975705,299.66,58.3995194553828,0.636977460813184,83.3474895083247,309.593086697796,486.034602076125,22.6321335003987,18.8633150947548,0,0,14,252
1461,2010,"Mellerud",182,67,107,9179,585,0.0637324327268766,303.46,59.9749555130825,0.657543944256305,85.2435198927968,319.814357911762,486.377162629758,21.9993881746975,18.7530528349918,0,0,14,289
1461,2011,"Mellerud",179,66,118,9068,594,0.0655050727834142,311.43,57.476800565135,0.625833625330461,77.8308340265047,313.059736607348,500.228373702422,23.5892256823873,18.3596910889965,0,0,14,246
1461,2012,"Mellerud",163,61,107,8946,605,0.0676279901632014,314.2,51.8777848504138,0.622144281832325,77.9303330287941,312.277680008987,501.937716262976,21.3173859092789,16.6127098321343,0,0,14,227
1462,2001,"Lilla Edet",62,24,32,12912,515,0.0398853779429988,267.1,23.212280044927,0.634960354278071,114.240794171899,229.66010682468,361.692041522491,8.84730553243597,10.1072321030692,0,0,14,509
1462,2002,"Lilla Edet",62,23,36,13010,529,0.0406610299769408,272.8,22.7272727272727,0.636571956102149,99.1738836845377,236.679215415682,371.80276816609,9.68255297763632,9.60256382773477,0,0,14,509
1462,2003,"Lilla Edet",52,19,33,12983,535,0.0412077331895556,278.1,18.6983099604459,0.62705343107484,90.3615904589825,241.45679592987,385.065743944637,8.56996513425111,7.74395679708958,0,0,14,509
1462,2004,"Lilla Edet",47,16,36,12902,581,0.0450317780189118,279.2,16.8338108882521,0.628162204448897,74.4403045416028,255.45552790474,406.671280276817,8.85235858688993,6.58972269119557,0,0,14,381
1462,2005,"Lilla Edet",41,13,33,12889,630,0.048878888975095,280.4,14.6219686162625,0.675913280515742,65.5542612996847,272.266756832799,402.813148788927,8.19238401209487,5.37045682196227,0,0,14,327
1462,2006,"Lilla Edet",46,14,39,12836,657,0.051184169523216,284.22,16.1846456969953,0.697889490517439,59.4637003345448,292.125915423478,418.584775086505,9.317109059196,5.54029781080304,0,0,14,302
1462,2007,"Lilla Edet",55,15,45,12835,686,0.0534476042072458,290.51,18.9322226429383,0.696518981133249,60.4026695794348,308.23254510413,442.532871972318,10.1687361211022,6.14218807963399,0,0,14,299
1462,2008,"Lilla Edet",54,15,45,12831,728,0.0567375886524823,300.61,17.9634742689864,0.655862927670821,60.8645953669362,302.904279176747,461.840830449827,9.74361663869576,5.93041284124764,0,0,14,292
1462,2009,"Lilla Edet",52,14,47,12773,752,0.0588741877397636,299.66,17.3530000667423,0.636977460813184,57.9632389042696,309.593086697796,486.034602076125,9.6700934047158,5.60509934244143,0,0,14,252
1462,2010,"Lilla Edet",55,15,39,12578,775,0.0616155191604389,303.46,18.1242997429645,0.657543944256305,70.6759812016215,319.814357911762,486.377162629758,8.01846858703926,5.66713135123379,0,0,14,289
1462,2011,"Lilla Edet",55,15,50,12540,812,0.0647527910685805,311.43,17.6604694473879,0.625833625330461,56.4382248974319,313.059736607348,500.228373702422,9.99543461118105,5.64124586533412,0,0,14,246
1462,2012,"Lilla Edet",45,12,41,12580,864,0.0686804451510334,314.2,14.3220878421388,0.622144281832325,56.1476213577201,312.277680008987,501.937716262976,8.16834413346202,4.58633093525181,0,0,14,227
1463,2001,"Mark",537,82,316,32954,1721,0.0522243126782788,267.1,201.048296518158,0.634960354278071,100.199765570126,229.66010682468,361.692041522491,87.3671421328052,87.5416716023895,0,0,14,509
1463,2002,"Mark",587,85,328,33015,1786,0.0540966227472361,272.8,215.175953079179,0.636571956102149,103.055788258342,236.679215415682,371.80276816609,88.2188160184642,90.9145962400052,0,0,14,509
1463,2003,"Mark",612,85,347,33218,1863,0.0560840508158227,278.1,220.064724919094,0.62705343107484,101.138477106496,241.45679592987,385.065743944637,90.1144818662162,91.1404146119004,0,0,14,509
1463,2004,"Mark",634,83,370,33356,1998,0.0598992684974218,279.2,227.077363896848,0.628162204448897,97.701294471394,255.45552790474,406.671280276817,90.9825743652576,88.8911528982554,0,0,14,381
1463,2005,"Mark",711,87,384,33494,2145,0.0640413208335821,280.4,253.566333808845,0.675913280515742,97.6943364376589,272.266756832799,402.813148788927,95.3295594134676,93.1315804979311,0,0,14,327
1463,2006,"Mark",726,82,378,33594,2255,0.0671250818598559,284.22,255.435929913447,0.697889490517439,96.8285720768519,292.125915423478,418.584775086505,90.3042878045151,87.4403524052826,0,0,14,302
1463,2007,"Mark",746,78,413,33729,2404,0.0712739778825343,290.51,256.789783484217,0.696518981133249,89.2677797834746,308.23254510413,442.532871972318,93.3264004003378,83.3104055892171,0,0,14,299
1463,2008,"Mark",724,75,408,33807,2518,0.0744816162333245,300.61,240.843617976781,0.655862927670821,90.004017658623,302.904279176747,461.840830449827,88.3421241908415,79.5114610567278,0,0,14,292
1463,2009,"Mark",690,71,437,33821,2625,0.0776144998669466,299.66,230.260962424081,0.636977460813184,82.7208166548786,309.593086697796,486.034602076125,89.9112939970384,74.3753566593191,0,0,14,252
1463,2010,"Mark",713,71,432,33845,2740,0.0809573053626828,303.46,234.95683121334,0.657543944256305,82.7140997168976,319.814357911762,486.377162629758,88.819959733358,73.4666300623582,0,0,14,289
1463,2011,"Mark",734,73,425,33791,2812,0.0832174247580717,311.43,235.686992261503,0.625833625330461,88.611031175861,313.059736607348,500.228373702422,84.9611941950389,75.2849902755496,0,0,14,246
1463,2012,"Mark",741,74,429,33763,2864,0.084826585315286,314.2,235.837046467218,0.622144281832325,88.361610177099,312.277680008987,501.937716262976,85.4687715428099,75.5215827338128,0,0,14,227
1465,2001,"Svenljunga",77,37,50,10536,390,0.0370159453302961,267.1,28.8281542493448,0.634960354278071,90.8030054321155,229.66010682468,361.692041522491,13.8239148944312,12.5525301925214,0,0,14,509
1465,2002,"Svenljunga",82,37,49,10529,407,0.0386551429385507,272.8,30.058651026393,0.636571956102149,96.3664597224343,236.679215415682,371.80276816609,13.1790304417828,12.700165062488,0,0,14,509
1465,2003,"Svenljunga",86,38,54,10445,421,0.0403063666826233,278.1,30.9241280115066,0.62705343107484,91.3269920664503,241.45679592987,385.065743944637,14.0235793105927,12.8073131644174,0,0,14,509
1465,2004,"Svenljunga",79,33,61,10468,443,0.042319449751624,279.2,28.2951289398281,0.628162204448897,73.8431203754162,255.45552790474,406.671280276817,14.9998298277857,11.0763423958394,0,0,14,381
1465,2005,"Svenljunga",97,38,72,10430,460,0.0441035474592522,280.4,34.5934379457917,0.675913280515742,71.0837365922394,272.266756832799,402.813148788927,17.8742923900252,12.7057149202522,0,0,14,327
1465,2006,"Svenljunga",105,38,76,10405,497,0.0477654973570399,284.22,36.943213004011,0.697889490517439,69.652131827792,292.125915423478,418.584775086505,18.1564176538179,12.6463319594417,0,0,14,302
1465,2007,"Svenljunga",115,39,76,10431,519,0.0497555363819385,290.51,39.5855564352346,0.696518981133249,74.7808170032476,308.23254510413,442.532871972318,17.1738654489726,12.8427568937801,0,0,14,299
1465,2008,"Svenljunga",107,36,64,10313,532,0.051585377678658,300.61,35.5942916070656,0.655862927670821,84.7983294825804,302.904279176747,461.840830449827,13.8575881083673,11.7510032224722,0,0,14,292
1465,2009,"Svenljunga",107,36,78,10291,551,0.0535419298416092,299.66,35.7071347527197,0.636977460813184,71.8681283159693,309.593086697796,486.034602076125,16.0482401184645,11.5335698007929,0,0,14,252
1465,2010,"Svenljunga",108,35,82,10288,575,0.0558903576982893,303.46,35.5895340407302,0.657543944256305,66.0060383195631,319.814357911762,486.377162629758,16.8593442086467,11.1281851987863,0,0,14,289
1465,2011,"Svenljunga",108,35,77,10282,580,0.0564092588990469,311.43,34.6787400057798,0.625833625330461,71.9637342257691,313.059736607348,500.228373702422,15.3929693012188,11.0773555173833,0,0,14,246
1465,2012,"Svenljunga",108,36,77,10239,608,0.0593807989061432,314.2,34.373010821133,0.622144281832325,71.7522849558398,312.277680008987,501.937716262976,15.3405487384531,11.0071942446043,0,0,14,227
1466,2001,"Herrljunga",55,29,32,9471,388,0.0409671629183824,267.1,20.591538749532,0.634960354278071,101.3426399912,229.66010682468,361.692041522491,8.84730553243597,8.96609299465813,0,0,14,509
1466,2002,"Herrljunga",53,27,29,9486,408,0.043010752688172,272.8,19.4281524926686,0.636571956102149,105.24125142942,236.679215415682,371.80276816609,7.79983434309592,8.20864327209586,0,0,14,509
1466,2003,"Herrljunga",48,24,28,9440,448,0.0474576271186441,278.1,17.259978425027,0.62705343107484,98.3054665432887,241.45679592987,385.065743944637,7.27148556845548,7.14826781269808,0,0,14,509
1466,2004,"Herrljunga",47,22,29,9417,481,0.0510778379526388,279.2,16.8338108882521,0.628162204448897,92.4086539137138,255.45552790474,406.671280276817,7.13106663943911,6.58972269119557,0,0,14,381
1466,2005,"Herrljunga",53,23,23,9305,516,0.0554540569586244,280.4,18.9015691868759,0.675913280515742,121.584732781706,272.266756832799,402.813148788927,5.70984340236915,6.94229784302439,0,0,14,327
1466,2006,"Herrljunga",55,23,29,9243,523,0.0565833603808287,284.22,19.3512068116248,0.697889490517439,95.6144207028475,292.125915423478,418.584775086505,6.92810673632524,6.62426912161233,0,0,14,302
1466,2007,"Herrljunga",63,24,34,9304,568,0.061049011177988,290.51,21.6860004819111,0.696518981133249,91.573031153849,308.23254510413,442.532871972318,7.6830450692772,7.03559725485346,0,0,14,299
1466,2008,"Herrljunga",67,25,44,9280,597,0.0643318965517241,300.61,22.2880143707794,0.655862927670821,77.2334827572865,302.904279176747,461.840830449827,9.52709182450252,7.358104821548,0,0,14,292
1466,2009,"Herrljunga",64,24,47,9348,625,0.0668592212237912,299.66,21.3575385436828,0.636977460813184,71.339370959101,309.593086697796,486.034602076125,9.6700934047158,6.89858380608175,0,0,14,252
1466,2010,"Herrljunga",74,27,46,9314,649,0.0696800515353232,303.46,24.3854214723522,0.657543944256305,80.6209018766322,319.814357911762,486.377162629758,9.45768089753349,7.62486763620546,0,0,14,289
1466,2011,"Herrljunga",75,27,49,9284,676,0.0728134424816889,311.43,24.0824583373471,0.625833625330461,78.5318528257401,313.059736607348,500.228373702422,9.79552591895743,7.69260799818288,0,0,14,246
1466,2012,"Herrljunga",73,26,48,9282,678,0.0730446024563672,314.2,23.2336091661362,0.622144281832325,77.8008475572483,312.277680008987,501.937716262976,9.56293947332138,7.44004796163069,0,0,14,227
1470,2001,"Vara",158,49,119,16050,571,0.0355763239875389,267.1,59.153874953201,0.634960354278071,78.2869958434696,229.66010682468,361.692041522491,32.9009174487463,25.7571398755634,0,0,14,509
1470,2002,"Vara",168,50,113,16009,619,0.0386657505153351,272.8,61.58357771261,0.636571956102149,85.6128530579623,236.679215415682,371.80276816609,30.3924579575807,26.0198503719265,0,0,14,509
1470,2003,"Vara",173,50,109,15995,650,0.0406376992810253,278.1,62.207838906868,0.62705343107484,91.0152293455065,241.45679592987,385.065743944637,28.3068545343446,25.7635485749326,0,0,14,509
1470,2004,"Vara",176,48,109,16026,706,0.0440534132035442,279.2,63.0372492836676,0.628162204448897,92.0659319882091,255.45552790474,406.671280276817,26.8029746103056,24.6764083755409,0,0,14,381
1470,2005,"Vara",188,48,102,16008,761,0.0475387306346827,280.4,67.0470756062767,0.675913280515742,97.2497936640947,272.266756832799,402.813148788927,25.3219142192023,24.6255093299733,0,0,14,327
1470,2006,"Vara",200,48,99,15961,808,0.0506233945241526,284.22,70.3680247695447,0.697889490517439,101.848235092106,292.125915423478,418.584775086505,23.6511229964206,24.0882513513175,0,0,14,302
1470,2007,"Vara",220,49,110,16008,874,0.0545977011494253,290.51,75.7288905717531,0.696518981133249,98.8407320390751,308.23254510413,442.532871972318,24.8569105182498,24.5687523185359,0,0,14,299
1470,2008,"Vara",211,47,116,15868,912,0.0574741618351399,300.61,70.1906124214098,0.655862927670821,92.258833494422,302.904279176747,461.840830449827,25.1168784464157,23.172539064875,0,0,14,292
1470,2009,"Vara",211,47,119,15771,937,0.0594128463635787,299.66,70.4131348862044,0.636977460813184,92.8929282827475,309.593086697796,486.034602076125,24.4838535140677,22.7437684856758,0,0,14,252
1470,2010,"Vara",225,48,131,15762,962,0.0610328638497653,303.46,74.1448625848547,0.657543944256305,86.0765766889977,319.814357911762,486.377162629758,26.9338303821062,23.1837191641382,0,0,14,289
1470,2011,"Vara",232,50,146,15694,989,0.0630177137759653,311.43,74.495071123527,0.625833625330461,81.5296897646588,313.059736607348,500.228373702422,29.1866690646487,23.7958007410457,0,0,14,246
1470,2012,"Vara",244,53,153,15557,1019,0.0655010606158,314.2,77.6575429662635,0.622144281832325,81.5832685639263,312.277680008987,501.937716262976,30.4818695712119,24.8681055155875,0,0,14,227
1471,2001,"Götene",110,43,64,12970,641,0.0494217424826523,267.1,41.183077499064,0.634960354278071,101.3426399912,229.66010682468,361.692041522491,17.6946110648719,17.9321859893163,0,0,14,509
1471,2002,"Götene",131,48,64,12983,686,0.0528383270430563,272.8,48.0205278592375,0.636571956102149,117.868960548458,236.679215415682,371.80276816609,17.2134275157979,20.2892880876332,0,0,14,509
1471,2003,"Götene",136,48,67,12992,699,0.0538023399014778,278.1,48.9032722042431,0.62705343107484,116.401497698023,241.45679592987,385.065743944637,17.3996261816613,20.2534254693112,0,0,14,509
1471,2004,"Götene",125,42,66,12950,754,0.0582239382239382,279.2,44.7707736389685,0.628162204448897,107.988836375633,255.45552790474,406.671280276817,16.2293240759649,17.5258582212649,0,0,14,381
